"eco_id_product";"eco_name_product";"eco_category";"eco_unit_price";"eco_stock"
"PRO-001";"Apple";"Fruits";2.5;100
"PRO-002";"Banana";"Fruits";1.2;180
"PRO-003";"Milk (1L)";"Dairy";3.8;60
"PRO-004";"Chicken Breast";"Meats";6.5;70
"PRO-005";"Chicken";"Meats";6.5;60
"PRO-006";"Rice (1KG)";"Grains";2.0;200
"PRO-007";"Olive Oil";"Oils";8.9;40
"PRO-008";"Eggs (x12)";"Dairy";4.2;90
"PRO-009";"Tomato";"Vegetables";1.8;120
"PRO-010";"Lettuce";"Vegetables";1.1;50
"PRO-011";"Pasta";"Grains";2.3;140
"PRO-012";"Extra Virgin Olive Oil";"Oils";8.9;36
"PRO-013";"Dozen Eggs";"Dairy";4.2;81
"PRO-014";"Iceberg Lettuce";"Vegetables";1.1;43
"PRO-015";"Spaghetti";"Grains";2.3;127
